Regione-Provincia_Autonoma;Somme Pasti;Somme Formazione;Accantonamenti;Somme Totali
Abruzzo;8039,55;74001,34;82040,89;82040,89
Basilicata;2771,03;34869,83;37640,86;37640,86
Calabria;8414,79;19091,70;27506,49;27506,49
Campania;27886,52;41088,97;68975,49;68975,49
Emilia Romagna;32291,92;64848,81;97140,73;97140,73
Friuli Venezia Giulia;8641,72;0,00;8641,72;8641,72
Lazio;23630,40;17300,45;40930,86;40930,86
Liguria;9234,67;36718,34;45953,01;45953,01
Lombardia;53998,88;17380,07;71378,96;71378,96
Marche;6441,50;12803,33;19244,83;19244,83
Molise;960,85;28491,04;29451,89;29451,89
Bolzano;-;-;17251,36;17251,36
Trento;-;-;23594,27;23594,27
Piemonte;34950,53;64556,96;99507,48;99507,48
Puglia;14075,55;27987,91;42063,46;42063,46
Sardegna;10945,46;0,00;10945,46;10945,46
Sicilia;18451,21;26426,78;44877,99;44877,99
Toscana;29479,96;20981,35;50461,31;50461,31
Umbria;6785,36;14042,40;20827,75;20827,75
Valle D'Aosta;1207,83;7543,62;8751,45;8751,45
Veneto;26838,95;53151,79;79990,74;79990,74
Totale;325046,67;561284,70;40845,62;886331,38
