Regione-Provincia_Autonoma;2019;2020;2021;2022
Abruzzo;5329091,75;5655588,82;5775594,99;6150681,49
Basilicata;1616433,84;1791813,99;1872609,85;2357018,67
Calabria;6746539,56;7010415,25;7053754,00;6557935,81
Campania;22023361,38;22895514,60;23877540,77;24903628,51
Emilia Romagna;18783305,32;19352570,22;19876133,78;20905514,00
Friuli Venezia Giulia;4241631,00;3888759,00;3437111,00;4351749,00
Lazio;24562584,00;26198833,22;23582599,64;24857901,82
Liguria;5680628,20;5790547,21;5724455,96;5988090,79
Lombardia;38819117,64;40728954,72;41967057,62;43974583,18
Marche;4594102,47;3760184,41;5146357,23;5407093,41
Molise;1152054,00;1136993,00;1187325,00;1222323,00
Bolzano;2297999,03;1982760,00;1869880,28;2031577,17
Trento;3004827,35;2871750,13;3004018,40;3154069,74
Piemonte;14573707,00;15678707,00;15678707,00;17369522,00
Puglia;7223306,45;11742134,89;9089562,00;7432112,64
Sardegna;7078838,66;7151499,39;7056509,53;7355674,04
Sicilia;17478801,92;20679178,16;18521824,71;14000716,54
Toscana;16573152,76;17446006,61;17743615,00;18290350,02
Umbria;3768672,39;3742379,65;3659374,86;3944365,86
Valle D'Aosta;592368,00;652311,00;651606,49;680252,29
Veneto;15195129,34;15603923,00;16573801,00;16691092,00
Totale;221335652,06;235760824,27;233349439,11;237626251,98